Type,Product,Started Date,Completed Date,Description,Amount,Fee,Currency,State,Balance
TOPUP,Current,2024-01-01 09:15:20,2024-01-01 09:15:21,Payment from John Smith,1000,0,GBP,COMPLETED,1000
CARD_PAYMENT,Current,2024-01-01 14:22:33,2024-01-02 10:15:44,Zara,-89.99,0,EUR,COMPLETED,910.01
EXCHANGE,Current,2024-01-02 11:30:15,2024-01-02 11:30:15,Exchanged to GBP,-300,0,EUR,COMPLETED,610.01
CARD_PAYMENT,Current,2024-01-03 13:45:22,2024-01-04 09:30:15,H&M,-45.85,0,USD,COMPLETED,564.16
TRANSFER,Current,2024-01-04 16:20:33,2024-01-04 16:25:40,To Sarah Johnson,-50,0.15,GBP,COMPLETED,514.01
CARD_PAYMENT,Current,2024-01-05 10:30:45,2024-01-06 09:15:20,Carrefour,-67.23,0,EUR,COMPLETED,446.78
CARD_PAYMENT,Current,2024-01-06 15:45:22,2024-01-07 10:20:15,Lidl,-43.55,0,USD,COMPLETED,403.23
TOPUP,Current,2024-01-07 09:00:00,2024-01-07 09:00:01,Payment from Mark Wilson,500,0,JPY,COMPLETED,903.23
CARD_PAYMENT,Current,2024-01-08 11:22:33,2024-01-09 09:15:44,Uniqlo,-120.50,0,JPY,COMPLETED,782.73
EXCHANGE,Current,2024-01-09 14:30:15,2024-01-09 14:30:15,Exchanged to HKD,-200,0,EUR,COMPLETED,582.73
CARD_PAYMENT,Current,2024-01-10 16:45:22,2024-01-11 10:30:15,Starbucks,-4.85,0,HKD,COMPLETED,577.88
TRANSFER,Current,2024-01-11 12:20:33,2024-01-11 12:25:40,To David Brown,-75,0.15,USD,COMPLETED,502.73
CARD_PAYMENT,Current,2024-01-12 09:30:45,2024-01-13 08:15:20,McDonald's,-12.99,0,CAD,COMPLETED,489.74
CARD_PAYMENT,Current,2024-01-13 14:45:22,2024-01-14 09:20:15,Cinema City,-15.00,0,PLN,COMPLETED,474.74
REWARD,Current,2024-01-14 10:00:00,2024-01-14 10:00:00,Cashback,5.50,0,GBP,COMPLETED,480.24
CARD_PAYMENT,Current,2024-01-15 11:30:45,2024-01-16 09:15:20,Amazon,-156.78,0,USD,COMPLETED,323.46
TOPUP,Current,2024-01-16 13:15:20,2024-01-16 13:15:21,Salary Payment,2500,0,EUR,COMPLETED,2823.46
CARD_PAYMENT,Current,2024-01-17 09:45:22,2024-01-18 10:20:15,Apple Store,-999,0,USD,COMPLETED,1824.46
EXCHANGE,Current,2024-01-18 14:30:15,2024-01-18 14:30:15,Exchanged to JPY,-500,0,EUR,COMPLETED,1324.46
CARD_PAYMENT,Current,2024-01-19 16:22:33,2024-01-20 09:15:44,IKEA,-245.99,0,SEK,COMPLETED,1078.47
TRANSFER,Current,2024-01-20 12:20:33,2024-01-20 12:25:40,To Emma White,-100,0.15,NOK,COMPLETED,978.32
CARD_PAYMENT,Current,2024-01-21 15:30:45,2024-01-22 09:15:20,Decathlon,-89.99,0,DKK,COMPLETED,888.33
CARD_PAYMENT,Current,2024-01-22 10:45:22,2024-01-23 10:20:15,Netflix,-14.99,0,USD,COMPLETED,873.34
CARD_PAYMENT,Current,2024-01-23 13:22:33,2024-01-24 09:15:44,Spotify,-9.99,0,SEK,COMPLETED,863.35
EXCHANGE,Current,2024-01-24 15:30:15,2024-01-24 15:30:15,Exchanged to USD,-400,0,EUR,COMPLETED,463.35
CARD_PAYMENT,Current,2024-01-25 17:45:22,2024-01-26 10:30:15,Uber,-25.50,0,USD,COMPLETED,437.85
TRANSFER,Current,2024-01-26 11:20:33,2024-01-26 11:25:40,To Michael Green,-150,0.15,GBP,COMPLETED,287.70
CARD_PAYMENT,Current,2024-01-27 14:30:45,2024-01-28 09:15:20,Airbnb,-180,0,USD,COMPLETED,107.70
TOPUP,Current,2024-01-28 16:00:00,2024-01-28 16:00:01,Payment from Alice Cooper,1000,0,CHF,COMPLETED,1107.70
CARD_PAYMENT,Current,2024-01-29 09:22:33,2024-01-30 09:15:44,Steam,-59.99,0,USD,COMPLETED,1047.71
CARD_PAYMENT,Current,2024-01-30 12:45:22,2024-01-31 10:30:15,Deliveroo,-35.50,0,GBP,COMPLETED,1012.21
CARD_PAYMENT,Current,2024-01-31 15:30:45,2024-02-01 09:15:20,Shell,-45.00,0,EUR,COMPLETED,967.21
TRANSFER,Current,2024-02-01 17:20:33,2024-02-01 17:25:40,To Peter Black,-200,0.15,USD,COMPLETED,767.06
CARD_PAYMENT,Current,2024-02-02 10:45:22,2024-02-03 10:20:15,Booking.com,-450,0,USD,COMPLETED,317.06
EXCHANGE,Current,2024-02-03 13:30:15,2024-02-03 13:30:15,Exchanged to GBP,-100,0,EUR,COMPLETED,217.06
TOPUP,Current,2024-02-04 15:00:00,2024-02-04 15:00:01,Payment from Robert Taylor,1500,0,GBP,COMPLETED,1717.06
CARD_PAYMENT,Current,2024-02-05 16:22:33,2024-02-06 09:15:44,Zalando,-125.99,0,EUR,COMPLETED,1591.07
CARD_PAYMENT,Current,2024-02-06 09:45:22,2024-02-07 10:20:15,Nike,-89.99,0,USD,COMPLETED,1501.08
TRANSFER,Current,2024-02-07 11:20:33,2024-02-07 11:25:40,To Laura Grey,-75,0.15,CHF,COMPLETED,1425.93
CARD_PAYMENT,Current,2024-02-08 14:30:45,2024-02-09 09:15:20,Adidas,-95.00,0,EUR,COMPLETED,1330.93
EXCHANGE,Current,2024-02-09 16:30:15,2024-02-09 16:30:15,Exchanged to CHF,-300,0,EUR,COMPLETED,1030.93
CARD_PAYMENT,Current,2024-02-10 09:45:22,2024-02-11 10:20:15,Google Play,-19.99,0,USD,COMPLETED,1010.94
CARD_PAYMENT,Current,2024-02-11 11:22:33,2024-02-12 09:15:44,Subway,-8.50,0,CAD,COMPLETED,1002.44
TRANSFER,Current,2024-02-12 13:20:33,2024-02-12 13:25:40,To Chris White,-125,0.15,AUD,COMPLETED,877.29
TOPUP,Current,2024-02-13 15:00:00,2024-02-13 15:00:01,Payment from Jennifer Brown,2000,0,USD,COMPLETED,2877.29
CARD_PAYMENT,Current,2024-02-14 16:45:22,2024-02-15 10:30:15,Disney+,-8.99,0,USD,COMPLETED,2868.30
CARD_PAYMENT,Current,2024-02-15 09:30:45,2024-02-16 09:15:20,BP,-55.00,0,GBP,COMPLETED,2813.30
EXCHANGE,Current,2024-02-16 11:30:15,2024-02-16 11:30:15,Exchanged to AUD,-400,0,EUR,COMPLETED,2413.30
CARD_PAYMENT,Current,2024-02-17 13:22:33,2024-02-18 09:15:44,Apple Music,-9.99,0,USD,COMPLETED,2403.31
TRANSFER,Current,2024-02-18 15:20:33,2024-02-18 15:25:40,To Daniel Red,-150,0.15,JPY,COMPLETED,2253.16
CARD_PAYMENT,Current,2024-02-19 17:30:45,2024-02-20 09:15:20,KFC,-12.99,0,HKD,COMPLETED,2240.17
TOPUP,Current,2024-02-20 09:00:00,2024-02-20 09:00:01,Payment from Thomas Wilson,1000,0,CNY,COMPLETED,3240.17
CARD_PAYMENT,Current,2024-02-21 11:45:22,2024-02-22 10:20:15,Burger King,-15.99,0,SGD,COMPLETED,3224.18
EXCHANGE,Current,2024-02-22 13:30:15,2024-02-22 13:30:15,Exchanged to CAD,-500,0,EUR,COMPLETED,2724.18
CARD_PAYMENT,Current,2024-02-23 15:22:33,2024-02-24 09:15:44,Pizza Hut,-25.50,0,CAD,COMPLETED,2698.68
TRANSFER,Current,2024-02-24 17:20:33,2024-02-24 17:25:40,To Sophie Blue,-100,0.15,NZD,COMPLETED,2598.53
CARD_PAYMENT,Current,2024-02-25 10:30:45,2024-02-26 09:15:20,Domino's,-18.99,0,AUD,COMPLETED,2579.54
CARD_PAYMENT,Current,2024-02-26 12:45:22,2024-02-27 10:20:15,Xbox Game Pass,-14.99,0,USD,COMPLETED,2564.55
TOPUP,Current,2024-02-27 14:00:00,2024-02-27 14:00:01,Payment from William Johnson,1500,0,EUR,COMPLETED,4064.55
CARD_PAYMENT,Current,2024-02-28 16:22:33,2024-02-29 09:15:44,Media Markt,-299.99,0,EUR,COMPLETED,3764.56
EXCHANGE,Current,2024-03-01 09:30:15,2024-03-01 09:30:15,Exchanged to SEK,-200,0,EUR,COMPLETED,3564.56
CARD_PAYMENT,Current,2024-03-02 11:45:22,2024-03-03 10:20:15,Saturn,-199.99,0,EUR,COMPLETED,3364.57
TRANSFER,Current,2024-03-03 13:20:33,2024-03-03 13:25:40,To Jack Green,-175,0.15,SEK,COMPLETED,3189.42
CARD_PAYMENT,Current,2024-03-04 15:30:45,2024-03-05 09:15:20,Douglas,-85.00,0,NOK,COMPLETED,3104.42
CARD_PAYMENT,Current,2024-03-05 17:45:22,2024-03-06 10:20:15,Sephora,-120.00,0,DKK,COMPLETED,2984.42
TOPUP,Current,2024-03-06 09:00:00,2024-03-06 09:00:01,Payment from Richard Smith,2000,0,EUR,COMPLETED,4984.42
CARD_PAYMENT,Current,2024-03-07 11:22:33,2024-03-08 09:15:44,ASOS,-156.99,0,GBP,COMPLETED,4827.43
EXCHANGE,Current,2024-03-08 13:30:15,2024-03-08 13:30:15,Exchanged to NOK,-300,0,EUR,COMPLETED,4527.43
CARD_PAYMENT,Current,2024-03-09 15:45:22,2024-03-10 10:30:15,Primark,-45.99,0,GBP,COMPLETED,4481.44
TRANSFER,Current,2024-03-10 17:20:33,2024-03-10 17:25:40,To Oliver Yellow,-225,0.15,NOK,COMPLETED,4256.29
CARD_PAYMENT,Current,2024-03-11 10:30:45,2024-03-12 09:15:20,C&A,-78.99,0,CHF,COMPLETED,4177.30
CARD_PAYMENT,Current,2024-03-12 12:45:22,2024-03-13 10:20:15,About You,-95.99,0,SEK,COMPLETED,4081.31
TOPUP,Current,2024-03-13 14:00:00,2024-03-13 14:00:01,Payment from Paul Black,1000,0,DKK,COMPLETED,5081.31
CARD_PAYMENT,Current,2024-03-14 16:22:33,2024-03-15 09:15:44,New Yorker,-65.99,0,NOK,COMPLETED,5015.32
EXCHANGE,Current,2024-03-15 09:30:15,2024-03-15 09:30:15,Exchanged to DKK,-400,0,EUR,COMPLETED,4615.32
